path,language,category,loc,reason
tests/unit/test_impact_analysis.py,python,test_helpers,182,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_imported_pattern_closure.py,python,test_helpers,68,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_inject_phase_context_native.py,python,test_helpers,164,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_install_timing.py,python,test_helpers,126,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_integration_shard_plan.py,python,test_helpers,18,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_intent_arbiter.py,python,test_helpers,111,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_invariant_check.py,python,test_helpers,193,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_invariant_check_helper.py,python,test_helpers,196,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_issue_pipeline.py,python,test_helpers,402,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_key_learning_capture.py,python,test_helpers,72,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_kpi_collector.py,python,test_helpers,429,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_learning_pipeline.py,python,test_helpers,442,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_lethal_trifecta.py,python,test_helpers,103,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_license_guard.py,python,test_helpers,197,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_llm_status.py,python,test_helpers,260,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_maintainer_experiment_contract.py,python,test_helpers,59,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_maintainer_proposals.py,python,test_helpers,74,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_malformed_hook_input.py,python,test_helpers,131,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_manifest_loader.py,python,test_helpers,393,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_measure_expansion.py,python,test_helpers,160,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_memory_decay.py,python,test_helpers,249,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_memory_first.py,python,test_helpers,115,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_memory_governance.py,python,test_helpers,336,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_memory_manager.py,python,test_helpers,368,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_memory_retrieval_benchmark.py,python,test_helpers,140,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_memory_retrieval_compare.py,python,test_helpers,18,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_memory_retriever.py,python,test_helpers,299,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_memory_scanner.py,python,test_helpers,268,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_merge_queue.py,python,test_helpers,271,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_merge_rollback.py,python,test_helpers,209,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_metric_event.py,python,test_helpers,274,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_metric_event_migration.py,python,test_helpers,355,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_mlflow_bridge.py,python,test_helpers,328,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_model_catalog.py,python,test_helpers,416,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_model_directive.py,python,test_helpers,411,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_model_recommender.py,python,test_helpers,113,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_model_router.py,python,test_helpers,297,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_model_routing_behavior.py,python,test_helpers,475,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_multi_agent_coordination_primitives.py,python,test_helpers,130,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_nemo_integration.py,python,test_helpers,239,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_notification_digest.py,python,test_helpers,186,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_notifications.py,python,test_helpers,326,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_observability.py,python,test_helpers,152,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_openai_compatible_agent_loop.py,python,test_helpers,126,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_ops_runbook.py,python,test_helpers,111,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_orchestrator_capabilities.py,python,test_helpers,171,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_orchestrator_claim_gate_semantic_scope.py,python,test_helpers,77,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_orchestrator_decision_trace_hook.py,python,test_helpers,207,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_orchestrator_fallback.py,python,test_helpers,365,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_orchestrator_mode.py,python,test_helpers,189,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_orphan_commit_scan.py,python,test_helpers,287,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_outcome_metrics.py,python,test_helpers,40,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_parity_harness.py,python,test_helpers,296,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_paths.py,python,test_helpers,309,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_pattern_detector.py,python,test_helpers,475,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_peer_card.py,python,test_helpers,307,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_performance_ledger.py,python,test_helpers,131,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_performance_ledger_signal_quality.py,python,test_helpers,42,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_performance_monitor.py,python,test_helpers,526,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_phase_timing.py,python,test_helpers,299,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_planning_poker.py,python,test_helpers,563,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_policy_eval.py,python,test_helpers,30,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_portable_ai_real_consumer_smoke.py,python,test_helpers,52,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_portable_sh.py,python,test_helpers,480,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_postmortem_regression_audit.py,python,test_helpers,109,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_pre_agent_two_phase.py,python,test_helpers,73,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_precommit_content_hash.py,python,test_helpers,79,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_prelaunch_audit.py,python,test_helpers,258,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_authority_audit.py,python,test_helpers,41,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_backend_benchmark.py,python,test_helpers,124,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_behavior_audit.py,python,test_helpers,182,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_coherence_audit.py,python,test_helpers,245,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_coverage.py,python,test_helpers,134,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_duplication_audit.py,python,test_helpers,192,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_family_readiness_ledger.py,python,test_helpers,84,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_fitness.py,python,test_helpers,212,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_fitness_ledger.py,python,test_helpers,65,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_gap_snapshot.py,python,test_helpers,153,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_gap_workflow.py,python,test_helpers,87,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_harness_coverage.py,python,test_helpers,212,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_readiness_ledger.py,python,test_helpers,173,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_row_audit.py,python,test_helpers,95,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_scope_governance.py,python,test_helpers,139,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_surface_reduce.py,python,test_helpers,130,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_primitive_usage_map.py,python,test_helpers,84,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_private_content_portability.py,python,test_helpers,89,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_process_user_message.py,python,test_helpers,108,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_product_answer.py,python,test_helpers,196,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_product_answer_skill.py,python,test_helpers,65,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_profile_resolver.py,python,test_helpers,66,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_project_dir_resolution.py,python,test_helpers,666,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_project_docs_writers.py,python,test_helpers,390,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_project_profile_bootstrap.py,python,test_helpers,179,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_project_scaffolder.py,python,test_helpers,277,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_project_shell_ci.py,python,test_helpers,30,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_projected_hook_gap_behaviors.py,python,test_helpers,101,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_promote_from_telemetry.py,python,test_helpers,66,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_promotion_proposer.py,python,test_helpers,184,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_prompt_cache.py,python,test_helpers,660,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/unit/test_prompt_classifier.py,python,test_helpers,387,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
